"cargo_id","name","adr_class","groups","volume","mass","reward_per_km","load_time","body_types","fragility"
"cargo.boric_acid","cn_boric_acid","","containers","2.6","511.5","0.765","78","curtainside, dryvan","0.2"
"cargo.bottle_water","cn_bottled_water","","containers","2.6","726.9","0.608","78","curtainside, dryvan","0.4"
"cargo.brake_fluid","cn_brake_fluid","","containers","2.6","177.2","0.51","78","container, flatbed_cont","0.3"
"cargo.brake_pads","cn_brake_pads","","containers, machinery","2.6","630.6","0.598","78","curtainside, dryvan","0.5"
"cargo.bricks","cn_red_bricks","","construction","2.71","613.86","0.523","78","flatbed_brck","0.15"
"cargo.canned_beans","cn_canned_beans","","containers","2.6","492.6","0.564","78","curtainside, dryvan","0.4"
"cargo.canned_beef","cn_canned_beef","","containers","2.6","670","0.574","78","refrigerated, insulated","0.4"
"cargo.canned_pork","cn_canned_pork","","containers","2.6","680.6","0.584","78","refrigerated, insulated","0.4"
"cargo.canned_tuna","cn_canned_tuna","","containers","2.6","573.3","0.58","78","refrigerated, insulated","0.4"
"cargo.can_sardines","cn_canned_sardines","","containers","2.6","549.4","0.598","78","curtainside, dryvan","0.4"
"cargo.caravans","cn_caravans","","machinery","1","63","0.2115","30","_trucanscans","0.95"
"cargo.carbn_pwdr_c","cn_carbon_black_powder","","containers","2.6","252.2","0.564","40","container, flatbed_cont","0.2"
"cargo.carb_water","cn_bottled_carbonated_water","","containers","2.6","726.4","0.605","78","curtainside, dryvan","0.4"
"cargo.carrots","cn_carrots","","containers","2.6","512.6","0.6","78","curtainside, dryvan","0.4"
"cargo.carrots_c","cn_carrots","","containers","2.6","512.6","0.6","40","container, flatbed_cont","0.4"
"cargo.cars_fr","cn_cars","","machinery","1","90.1","0.2325","30","_car_anscafr","0.95"
"cargo.car_balt1","cn_cars","","machinery","1","84","0.2175","30","_car_anscat1","0.95"
"cargo.car_balt2","cn_cars","","machinery","1","48","0.213","30","_van_anscat2","0.95"
"cargo.car_d","cn_cars","","machinery","1","73.5","0.2205","30","_car_ansca_d","0.95"
"cargo.car_f","cn_cars","","machinery","1","104","0.243","30","_car_ansca_f","0.95"
"cargo.car_gr","cn_suvs","","machinery","1","121.8","0.228","30","_car_anscagr","0.95"
"cargo.car_ibe","cn_cars","","machinery","1","84","0.228","30","_car_anscabe","0.95"
"cargo.car_it","cn_cars","","machinery","1","61.6","0.2115","30","_car_anscait","0.95"
"cargo.cauliflower","cn_cauliflower","","containers","2.6","290.3","0.61","78","curtainside, dryvan, refrigerated, insulated","0.5"
"cargo.caviar","cn_caviar","","containers","2.6","443.3","0.62","78","refrigerated, insulated","0.4"
"cargo.cement","cn_cement","","bulk","1","1442","0.7","40","silo","0.1"
"cargo.cheese","cn_cheese","","refrigerated","2.6","552.4","0.623","78","refrigerated, insulated","0.4"
"cargo.chemicals","cn_chemicals","6","liquid","0.3","190","0.292","40","chemtank","0.5"
"cargo.chem_sorbent","cn_chemical_sorbent","","containers","2.6","360.1","0.584","78","curtainside, dryvan","0.2"
"cargo.chem_sorb_c","cn_chemical_sorbent","","containers","2.6","291.72","0.5018","40","container, flatbed_cont","0.2"
"cargo.chewing_gums","cn_chewing_gums","","containers","2.6","720.4","0.563","78","curtainside, dryvan","0.3"
"cargo.chicken_meat","cn_chicken_meat","","containers, refrigerated","2.6","518","0.57","78","refrigerated, insulated","0.4"
"cargo.chimney_syst","cn_chimney_systems","","containers","2.6","559.1","0.623","78","curtainside, dryvan","0.3"
"cargo.chlorine","cn_chlorine","2","liquid, gooseneck","1","210","0.284","15","container, flatbed_cont",""
"cargo.chlorine_t","cn_chlorine","2","liquid","1","1562","2.112","90","gastank",""
"cargo.chocolate","cn_chocolate","","containers","2.6","722.5","0.617","78","curtainside, dryvan","0.5"
"cargo.clothes","cn_clothes","","containers","2.6","463.7","0.586","78","curtainside, dryvan","0.3"
"cargo.clothes_c","cn_clothes","","containers","2.6","624","0.507","40","container, flatbed_cont","0.3"
"cargo.coal","cn_coal","","bulk","1","1460","0.6","40","dumper","0.1"
"cargo.coconut_milk","cn_coconut_milk","","containers","2.6","720.9","0.61","78","curtainside, dryvan","0.5"
"cargo.coconut_oil","cn_coconut_oil","","containers","2.6","716.1","0.626","78","curtainside, dryvan","0.5"
"cargo.comp_process","cn_computer_processors","","containers","2.6","116.8","0.564","78","curtainside, dryvan","0.9"
"cargo.concen_juice","cn_concentrate_juices","","containers","2.6","726.3","0.61","78","curtainside, dryvan","0.5"
"cargo.concr_beams2","cn_concr_beams","","construction","43","7450","6","1200","flatbed, flatbed_cont","0.15"
"cargo.concr_cent","cn_concr_centering","","construction","12.4","2800","2.7","360","flatbed, flatbed_cont","0.15"
"cargo.concr_stair","cn_concr_stair","","construction","24.6","6000","5","750","flatbed, flatbed_cont","0.15"
"cargo.conc_juice_t","cn_concentrate_juices","","liquid","1","1306.3","0.872","40","foodtank","0.5"
"cargo.contamin","cn_contamin","6","gooseneck","1","260","0.31","15","container, flatbed_cont","0.5"
"cargo.cont_trees","cn_containerized_trees","","containers","2.6","140","0.542","78","curtainside, dryvan, refrigerated, insulated","0.5"
"cargo.copp_rf_gutt","cn_copper_roof_gutters","","containers","2.6","250","0.587","78","curtainside, dryvan","0.2"
"cargo.corks","cn_corks","","containers","2.6","155.5","0.525","78","curtainside, dryvan","0.15"
"cargo.cott_cheese","cn_cottage_cheese","","containers","2.6","568.2","0.627","78","refrigerated, insulated","0.4"
"cargo.cott_harvest","cn_cotton_harvester","","machinery","70","30500","21.825","2100","lowboy","0.65"
"cargo.crawler","cn_crawler_carrier","","machinery","50","10800","12.93","2100","lowboy, lowbed","0.6"
"cargo.cut_flowers","cn_cut_flowers","","containers","2.6","53.3","0.652","78","refrigerated","0.6"
"cargo.cyanide","cn_cyanide","6","liquid, gooseneck","1","280","0.33","15","container, flatbed_cont","0.5"
"cargo.czl_es300","cn_locomotive_czloko_es300","","machinery","70","36000","15.68","2100","lowbed","0.6"
"cargo.czl_muv75","cn_locomotive_czloko_muv75","","machinery","70","14700","6.16","2100","lowbed","0.6"
"cargo.desinfection","cn_desinfection","","containers","2.6","509.7","0.598","78","curtainside, dryvan","0.3"
"cargo.diesel","cn_diesel","3","liquid","1","850","1.2","40","fueltank","0.5"
"cargo.diesel_gen","cn_diesel_generators","","containers, machinery","2.6","652","0.771","78","curtainside, dryvan","0.69"
"cargo.digger1000","cn_wheel_loader","","machinery","50","15400","22.155","2100","lowboy, lowbed","0.6"
"cargo.digger500","cn_backhoe_loader","","machinery","50","8380","17.93","2100","lowboy, lowbed","0.6"
"cargo.dryers","cn_dryers","","containers","2.6","401.7","0.655","78","curtainside, dryvan","0.75"
"cargo.drymilk","cn_drymilk","","containers","2.6","563.7","0.604","78","curtainside, dryvan","0.3"
"cargo.dynamite","cn_dynamite","1","","2.6","520","0.769","78","curtainside",""
"cargo.electronics","cn_electronics","","containers","2.6","248.3","0.664","78","curtainside, dryvan","0.8"
"cargo.elect_wiring","cn_electric_wiring","","containers","2.6","465.4","0.579","78","curtainside, dryvan","0.1"
"cargo.emptytank","cn_tank","","liquid","48","6700","7","1500","flatbed, flatbed_cont","0.3"
"cargo.empty_barr","cn_empty_barrels","","containers","2.6","279.6","0.541","78","curtainside, dryvan","0.15"
"cargo.empty_palet","cn_empty_palettes","","containers","2.6","668.9","0.523","78","curtainside, dryvan","0.15"
"cargo.empty_spool","cn_empty_spool","","construction","20","260","0.25","600","flatbed, lowbed","0.15"
"cargo.emp_wine_bar","cn_empty_wine_barrels","","containers","2.6","248.6","0.484","78","curtainside, dryvan","0.6"
"cargo.emp_wine_bot","cn_empty_wine_bottles","","containers","2.6","422.5","0.64","78","curtainside, dryvan","0.71"
"cargo.ethane","cn_ethane","2","liquid","1","544","0.72","40","gastank","0.5"
"cargo.excavator","cn_excavator","","machinery","50","21720","22.08","2100","lowboy, lowbed","0.5"
"cargo.excav_soil","cn_excavated_soil","","bulk","1","1300","0.6","40","dumper","0.2"
"cargo.exhausts_c","cn_exhaust_systems","","gooseneck","2.6","250.2","0.57","40","container, flatbed_cont","0.68"
"cargo.explosives","cn_explosives","1","","2.6","365","0.761","78","curtainside",""
"cargo.fertilizer","cn_fertilizer","","liquid","2.71","614.6","0.645","78","curtainside, dryvan, flatbed_brck","0.2"
"cargo.fireworks","cn_fireworks","1","","2.6","300","0.7","78","curtainside",""
"cargo.fish_chips","cn_fish_chips","","containers, refrigerated","2.6","520","0.625","78","refrigerated","0.3"
"cargo.floorpanels","cn_floorpanels","","construction","1","234","0.1998","30","_paneoorflls","0.2"
"cargo.flour","cn_flour","","containers","2.6","612.7","0.603","78","curtainside, dryvan","0.3"
"cargo.fluorine","cn_fluorine","2","liquid, gooseneck","1","170","0.279","15","container, flatbed_cont",""
"cargo.food_oil_t","cn_food_oil","","containers, liquid","1","920","0.797","40","foodtank","0.6"
"cargo.forklifts","cn_forklifts","","machinery","18","4230","5.825","600","lowbed","0.69"
"cargo.fresh_fish","cn_fresh_fish","","containers","2.6","561.2","0.633","78","refrigerated","0.4"
"cargo.frozen_hake","cn_frozen_hake","","containers, refrigerated","2.6","527.6","0.606","78","refrigerated","0.4"
"cargo.froz_octopi","cn_froz_octopi","","refrigerated","2.6","436.4","0.639","78","refrigerated","0.4"
"cargo.frsh_herbs","cn_fresh_herbs","","refrigerated","2.6","171.2","0.577","78","refrigerated, insulated","0.4"
"cargo.fueltanker","cn_tanker","3","liquid, gooseneck","1","240","0.283","15","container, flatbed_cont","0.5"
"cargo.fuel_oil","cn_fuel_oil","3","liquid","1","857","1.21","40","fueltank","0.2"
"cargo.fuel_tanks","cn_fuel_tanks","","containers","2.6","310.1","0.652","78","curtainside, dryvan","0.3"
"cargo.furniture","cn_furniture","","containers","2.6","496.4","0.649","78","curtainside, dryvan","0.71"
"cargo.garlic","cn_garlic","","containers","2.6","375.3","0.587","78","curtainside, dryvan","0.3"
"cargo.glass","cn_glass","","construction","1","212.2","0.21675","30","_paneassglss",""
"cargo.glass_packed","cn_pck_glass","","inloader","1","223","0.21735","30","_gls_lergled",""
"cargo.gnocchi","cn_gnocchi","","refrigerated","2.6","558.8","0.584","78","refrigerated, insulated","0.4"
"cargo.goat_cheese","cn_goat_cheese","","containers, refrigerated","2.6","477.3","0.62","78","refrigerated, insulated","0.4"
"cargo.granite_cube","cn_granite_cubes","","bulk","1","2300","0.75","40","dumper","0.15"
"cargo.grapes","cn_grapes","","containers","2.6","443","0.604","78","refrigerated, insulated","0.55"
"cargo.graph_grease","cn_graph_grease","","containers","2.6","512.4","0.576","78","curtainside, dryvan","0.3"
"cargo.grass_rolls","cn_grass_rolls","","containers","2.6","463.6","0.56","78","curtainside, dryvan","0.2"
"cargo.gravel","cn_gravel","","bulk","1","1690","0.75","40","dumper","0.1"
"cargo.guard_rails","cn_guard_rails","","containers","2.6","679.6","0.584","78","curtainside, dryvan","0.1"
"cargo.gummy_bears","cn_gummy_bears","","containers","2.6","645.1","0.564","78","curtainside, dryvan","0.3"
"cargo.harvest_bins","cn_harvesting_bins","","containers","2.6","85.6","0.534","78","curtainside, dryvan","0.3"
"cargo.hchemicals","cn_hot_chem","6","liquid","0.3","200","0.327","","chemtank","0.65"
"cargo.hipresstank","cn_presstank","","machinery","10.8","900","0.9","300","flatbed, flatbed_cont","0.6"
"cargo.hi_volt_cabl","cn_high_voltage_cables","","containers","2.6","650.9","0.677","78","curtainside, dryvan","0.3"
"cargo.hmetal","cn_hmetal","6","liquid, gooseneck","1","250","0.3","15","container, flatbed_cont","0.5"
"cargo.honey","cn_honey","","containers","2.6","613.4","0.626","78","curtainside, dryvan","0.4"
"cargo.horse_tr","cn_horse_trailer","","machinery","1","72","0.21825","30","_trucanshotr","0.65"
"cargo.hvac","cn_aircond","","machinery","18","3640","4.4","600","lowbed","0.85"
"cargo.hwaste","cn_hwaste","6","liquid, gooseneck","1","290","0.337","15","container, flatbed_cont","0.5"
"cargo.hydrochlor","cn_hydrochlor","8","liquid","0.3","220","0.283","40","chemtank","0.5"
"cargo.hydrogen","cn_hydrogen","2","adr","1","71","0.15","40","container, flatbed_cont","0.5"
"cargo.ibc_cont","cn_ibc_containers","","containers","2.6","337.5","0.475","78","curtainside, dryvan","0.3"
"cargo.icecream","cn_icecream","","refrigerated","2.6","427.3","0.611","78","refrigerated","0.4"
"cargo.iced_coffee","cn_canned_iced_coffee","","containers","2.6","644.2","0.598","78","curtainside, dryvan","0.5"
"cargo.iron_pipes","cn_pipes","","construction","3","720","0.65","100","log","0.15"
"cargo.kerosene","cn_kerosene","3","liquid","1","786","1.2","40","fueltank","0.5"
"cargo.ketchup","cn_ketchup","","containers","2.6","465.2","0.556","78","curtainside, dryvan","0.4"
"cargo.lamb_stom","cn_lamb_stomachs","","containers, refrigerated","2.6","400.3","0.625","78","refrigerated, insulated","0.4"
"cargo.largetubes","cn_largetubes","","construction","14.5","3600","3.13","450","flatbed, flatbed_cont, log","0.15"
"cargo.large_cont","cn_large_containers","","containers","2.6","337.5","0.475","78","flatbed, lowbed","0.3"
"cargo.lavender","cn_lavender","","containers","2.6","466.7","0.526","78","curtainside, dryvan","0.5"
"cargo.lead","cn_lead","6","gooseneck","1","230","0.295","15","container, flatbed_cont","0.5"
"cargo.limonades","cn_limonades","","containers","2.6","727.2","0.605","78","curtainside, dryvan","0.4"
"cargo.liver_paste","cn_liver_paste","","containers","2.6","527.6","0.589","78","refrigerated, insulated","0.4"
"cargo.live_cattle","cn_live_cattle","","livestock","2.07","550","0.85","60","livestock",""
"cargo.live_pigs","cn_live_pigs","","livestock","1.73","200","0.32","60","livestock",""
"cargo.logs","cn_logs","","construction","2.7","750","0.57","7","log","0.1"
"cargo.lpg","cn_lpg","2","liquid","1","265","0.35","40","container, flatbed_cont","0.5"
"cargo.lpg_t","cn_lpg","2","liquid","1","550","0.7","40","gastank","0.5"
"cargo.lumber","cn_lumber","","construction","23.68","5200","4.44","750","flatbed, flatbed_cont","0.15"
"cargo.lumber_p","cn_packed_lumber","","construction","12.5","3200","3.44","360","flatbed","0.15"
"cargo.lux_yacht","cn_luxury_yacht","","machinery","70","9899.7","26.28","2100","lowboy, lowbed","0.99"
"cargo.magnesium","cn_magnesium","4","liquid, gooseneck","1","220","0.268","15","container, flatbed_cont",""
"cargo.maple_syrup","cn_maple_syrup","","containers","2.6","521.6","0.595","78","curtainside, dryvan","0.4"
"cargo.marb_blck","cn_marble_block","","construction","23.8","12100","10.62","750","flatbed, flatbed_cont","0.15"
"cargo.marb_blck2","cn_marble_block","","construction","16.96","10500","9","500","flatbed, flatbed_cont","0.15"
"cargo.marb_slab","cn_marble_slab","","construction","28","7800","6.3","750","flatbed, flatbed_cont","0.2"
"cargo.mason_jars","cn_mason_jars","","containers","2.6","222.5","0.657","78","curtainside, dryvan",""
"cargo.mat_handler","cn_material_handler","","machinery","70","36150","25.53","2100","lowboy","0.6"
"cargo.med_equip","cn_medical_equipment","","containers","2.6","158","0.698","78","curtainside, dryvan, refrigerated, insulated","0.8"
"cargo.med_vaccine","cn_medical_vaccines","6","containers","2.6","164.5","1.023","78","refrigerated, insulated",""
"cargo.mercuric","cn_mercuric","6","liquid, gooseneck","1","280","0.313","15","container, flatbed_cont","0.5"
"cargo.metal_beams","cn_metal_beams","","construction","43","11500","9.505","240","flatbed, flatbed_cont","0.15"
"cargo.metal_cans","cn_metal_cans","","containers","2.6","287.7","0.376","78","curtainside, dryvan","0.2"
"cargo.metal_pipes","cn_pipes","","construction","43","12190","9.75","1200","flatbed, flatbed_cont","0.15"
"cargo.milk","cn_milk","","containers","2.6","621.2","0.63","120","curtainside, dryvan","0.4"
"cargo.milk_t","cn_milk","","liquid","1","1003","1.054","40","foodtank","0.2"
"cargo.mondeos","cn_cars","","machinery","1","78.6","0.2085","30","_car_ansmoos","0.95"
"cargo.motorcycles","cn_motorcycles","","machinery","2.6","456","0.725","78","curtainside, dryvan","0.9"
"cargo.motor_oil","cn_motor_oil","","containers","2.6","568.3","0.63","78","curtainside, dryvan","0.2"
"cargo.motor_oil_c","cn_motor_oil","","containers","2.6","472.16","0.54","40","container, flatbed_cont","0.2"
"cargo.moto_tires","cn_motorcycle_tires","","containers","2.6","669.4","0.616","78","curtainside, dryvan, container, flatbed_cont","0.3"
"cargo.mozzarela","cn_mozzarela","","refrigerated","2.6","608.5","0.609","78","refrigerated, insulated","0.4"
"cargo.mtl_coil","cn_metal_coil","","construction","12.8","12500","10.33","300","flatbed, flatbed_cont","0.6"
"cargo.natur_rubber","cn_natural_rubber","","containers","2.6","658.5","0.684","78","curtainside, dryvan","0.15"
"cargo.neon","cn_neon","2","liquid, gooseneck","1","220","0.266","15","container, flatbed_cont",""
"cargo.nitrocel","cn_nitrocel","4","liquid, gooseneck","1","170","0.278","15","container, flatbed_cont",""
"cargo.nitrogen","cn_nitrogen","2","liquid, gooseneck","1","230","0.298","15","container, flatbed_cont",""
"cargo.nonalco_beer","cn_nonalcoholic_beer","","containers","2.6","671.4","0.604","78","curtainside, dryvan","0.6"
"cargo.nuts","cn_nuts","","containers","2.6","546.9","0.582","78","curtainside, dryvan","0.4"
"cargo.nylon_cord","cn_nylon_cord","","containers","2.6","726","0.576","78","curtainside, dryvan","0.15"
"cargo.oil","cn_oil","3","liquid","1","825","0.9","40","fueltank","0.4"
"cargo.oil_filters","cn_oil_filters","","containers","2.6","376","0.648","78","curtainside, dryvan","0.4"
"cargo.oil_filt_c","cn_oil_filters","","containers","2.6","318.46","0.5564","40","container, flatbed_cont","0.4"
"cargo.olives","cn_olives","","containers","2.6","554.9","0.612","78","curtainside, dryvan","0.4"
"cargo.olive_oil","cn_olive_oil","","containers, liquid","2.6","534.7","0.597","78","curtainside, dryvan","0.6"
"cargo.olive_oil_t","cn_olive_oil","","containers, liquid","1","920","0.797","40","foodtank","0.6"
"cargo.olive_tree","cn_olive_trees","","construction","45.9","2500","4","1400","flatbed_brck","0.3"
"cargo.onion","cn_onion","","containers","2.6","530.1","0.605","78","curtainside, dryvan","0.5"
"cargo.oranges","cn_oranges","","refrigerated","2.6","615.5","0.598","78","refrigerated, insulated","0.4"
"cargo.ore","cn_ore","","bulk","1","1850","0.75","40","dumper","0.1"
"cargo.outdr_flr_tl","cn_outdoor_floor_tiles","","containers","2.71","623.6","0.63","78","curtainside, dryvan, flatbed_brck","0.3"
"cargo.overweight","cn_trailers","","machinery","90","17600","21.69","2400","lowbed","0.4"
"cargo.packag_food","cn_packaged_food","","containers","2.6","526.2","0.589","78","curtainside, dryvan","0.8"
"cargo.paper","cn_paper","","containers","2.6","552.4","0.58","78","curtainside, dryvan","0.4"
"cargo.pasta","cn_pasta","","containers","2.6","618.4","0.586","78","curtainside, dryvan","0.3"
"cargo.pears","cn_pears","","containers, refrigerated","2.6","466.9","0.616","78","curtainside, dryvan, refrigerated, insulated","0.4"
"cargo.peas","cn_peas","","containers, refrigerated","2.6","552.7","0.599","78","curtainside, dryvan","0.3"
"cargo.perfor_frks","cn_performance_fork","","containers, machinery","2.6","513.9","0.752","78","curtainside, dryvan","0.5"
"cargo.pesticide","cn_pesticide","6","liquid, gooseneck","1","270","0.282","15","container, flatbed_cont","0.5"
"cargo.pesto","cn_pesto","","containers","2.6","573.5","0.63","78","curtainside, dryvan","0.5"
"cargo.petrol","cn_petrol","3","liquid","1","725","1.15","40","fueltank","0.4"
"cargo.pet_food","cn_pet_food","","containers","2.6","623.3","0.557","78","curtainside, dryvan","0.4"
"cargo.pet_food_c","cn_pet_food","","containers","2.6","630","0.478","40","container, flatbed_cont","0.4"
"cargo.phosphor","cn_phosphor","4","liquid, gooseneck","1","220","0.254","15","container, flatbed_cont",""
"cargo.pickup_gr","cn_pickups","","machinery","1","62","0.228","30","_trucanspigr","0.95"
"cargo.plant_substr","cn_plant_substrate","","containers","2.71","553.9","0.55","78","curtainside, dryvan, flatbed_brck","0.2"
"cargo.plastic_gra","cn_plastic","","bulk","1","1300","0.65","40","silo","0.1"
"cargo.plast_film","cn_plastic_film_rolls","","containers","2.6","546","0.52","78","curtainside, dryvan","0.15"
"cargo.plast_film_c","cn_plastic_film_rolls","","containers","2.6","378.56","0.4472","40","container, flatbed_cont","0.15"
"cargo.plast_pipes","cn_plastic_pipes","","construction","21","1300","1.2","600","flatbed, flatbed_cont","0.15"
"cargo.plumb_suppl","cn_plumbing_supplies","","containers","2.6","555","0.611","78","curtainside, dryvan","0.2"
"cargo.plums","cn_plums","","containers, refrigerated","2.6","512.7","0.602","78","refrigerated, insulated","0.5"
"cargo.pnut_butter","cn_pnut_butter","","containers","2.6","592.1","0.571","78","curtainside, dryvan, refrigerated, insulated","0.4"
"cargo.polyst_box","cn_polystyrene_boxes","","containers","2.6","94.6","0.267","78","curtainside, dryvan","0.15"
"cargo.pork_meat","cn_pork_meat","","containers, refrigerated","2.6","567.7","0.569","78","refrigerated, insulated","0.4"
"cargo.post_packag","cn_post_packages","","containers","2.6","347.7","0.733","78","curtainside, dryvan","0.2"
"cargo.potahydro","cn_potahydro","8","liquid","0.3","200","0.292","40","chemtank","0.5"
"cargo.potassium","cn_potassium","4","liquid, gooseneck","1","250","0.281","15","container, flatbed_cont",""
"cargo.potatoes","cn_potatoes","","containers","2.6","671.5","0.601","78","curtainside, dryvan","0.3"
"cargo.pot_flowers","cn_potted_flowers","","containers","2.6","109.7","0.651","78","refrigerated, insulated",""
"cargo.precast_strs","cn_precast_stairs","","containers","2.6","673.9","0.609","78","curtainside, dryvan","0.15"
"cargo.press_sl_val","cn_high_pressure_slide_valves","","containers, machinery","2.6","578.1","0.751","78","curtainside, dryvan","0.6"
"cargo.propane","cn_propane","2","liquid","1","493","0.65","40","gastank","0.5"
"cargo.prosciutto","cn_prosciutto","","refrigerated","2.6","487.9","0.638","78","refrigerated, insulated","0.4"
"cargo.protec_cloth","cn_protective_clothing","","containers","2.6","622.3","0.599","78","curtainside, dryvan","0.2"
"cargo.pumps","cn_pumps","","containers, machinery","2.6","438.4","0.742","78","curtainside, dryvan","0.5"
"cargo.radiators","cn_radiators","","containers","2.6","299.3","0.543","78","curtainside, dryvan","0.69"
"cargo.refl_posts","cn_reflective_posts","","containers","2.6","373.5","0.6","78","curtainside, dryvan","0.15"
"cargo.re_bars","cn_re_bars","","construction","43","7600","5.9","1200","flatbed, flatbed_cont","0.15"
"cargo.rice","cn_rice","","containers","2.6","670.2","0.6","78","curtainside, dryvan","0.3"
"cargo.rice_c","cn_rice","","containers","2.6","568.1","0.51","40","container, flatbed_cont","0.3"
"cargo.roofing_felt","cn_roofing_felt","","containers","2.6","582.4","0.602","78","curtainside, dryvan","0.6"
"cargo.rooflights","cn_rooflights","","containers","2.6","359.8","0.546","78","curtainside, dryvan","0.6"
"cargo.roof_tiles","cn_roof_tiles","","containers","2.71","617.1","0.601","78","curtainside, dryvan, flatbed_brck","0.3"
"cargo.rye","cn_rye","","bulk","1","700","0.4","40","dumper, silo","0.2"
"cargo.salm_fillet","cn_salmon_fillet","","containers","2.6","452.1","0.629","78","refrigerated, insulated","0.4"
"cargo.salt_spices","cn_salt_spices","","containers","2.6","491.8","0.561","78","curtainside, dryvan","0.15"
"cargo.salt_spice_c","cn_salt_spices","","containers","2.6","421.46","0.481","40","container, flatbed_cont","0.15"
"cargo.sand","cn_sand","","bulk","1","1442","0.75","40","dumper, silo","0.1"
"cargo.sandwch_pnls","cn_sandwich_panels","","containers","2.6","373.3","0.643","78","curtainside, dryvan","0.2"
"cargo.sausages","cn_sausages","","containers, refrigerated","2.6","528.8","0.622","78","refrigerated, insulated","0.4"
"cargo.sawpanels","cn_sawpanels","","construction, containers","2.6","653.3","0.642","78","curtainside, dryvan","0.3"
"cargo.scaffoldings","cn_scaffoldings","","containers","2.6","670.5","0.555","78","curtainside, dryvan","0.1"
"cargo.scania_tr","cn_scania_trucks","","machinery","1","145.9","0.27255","30","_trucanssctr","0.9"
"cargo.scooters","cn_scooters","","machinery","2.6","302.4","0.714","78","curtainside, dryvan","0.9"
"cargo.scrap_metals","cn_scrap_metals","","bulk","1","2650","0.75","40","dumper","0.1"
"cargo.seal_bearing","cn_sealed_bearings","","containers, machinery","2.6","719.4","0.677","78","curtainside, dryvan","0.5"
"cargo.sheep_wool","cn_sheep_wool","","containers","2.6","400.4","0.552","78","curtainside, dryvan","0.15"
"cargo.shock_absorb","cn_shock_absorbers","","containers","2.6","499.7","0.739","78","curtainside, dryvan","0.69"
"cargo.silica","cn_silica","","containers","2.6","579.2","0.602","78","curtainside, dryvan","0.15"
"cargo.smokd_eel","cn_smoked_eel","","containers","2.6","347.9","0.628","78","refrigerated, insulated","0.3"
"cargo.smokd_sprats","cn_smoked_sprats","","containers","2.6","532.5","0.629","78","curtainside, dryvan, refrigerated, insulated","0.3"
"cargo.sodchlor","cn_sodchlor","8","liquid","0.3","190","0.283","40","chemtank","0.5"
"cargo.sodhydro","cn_sodhydro","8","liquid, gooseneck","1","230","0.268","15","container, flatbed_cont","0.5"
"cargo.sodium","cn_sodium","4","liquid, gooseneck","1","240","0.263","15","container, flatbed_cont",""
"cargo.soy_milk","cn_soy_milk","","containers","2.6","652.1","0.572","78","curtainside, dryvan","0.5"
"cargo.soy_milk_t","cn_soy_milk","","liquid","1","1032.1","0.877","40","foodtank","0.3"
